horse_idx,layer_idx,sawyer-right_j0,sawyer-right_j1,sawyer-right_j2,sawyer-right_j3,sawyer-right_j4,sawyer-right_j5,sawyer-right_j6
1,17,-0.079525390625,-1.2291044921875,0.002736328125,2.0927119140625,-0.003646484375,0.5582099609375,1.5720244140625
1,18,-0.079833984375,-1.1967646484375,0.00461328125,2.083173828125,-0.003646484375,0.5486435546875,1.5720244140625
1,19,-0.0786953125,-1.1156279296875,0.01095703125,2.0648564453125,-0.003646484375,0.481287109375,1.5720244140625
1,20,-0.0774609375,-1.0873408203125,0.01427734375,2.0580703125,-0.003646484375,0.4505205078125,1.5720244140625
1,21,-0.0758134765625,-1.0681748046875,0.016298828125,2.052873046875,-0.0032333984375,0.42766796875,1.5720244140625
1,22,-0.0680830078125,-1.025595703125,0.0173095703125,2.0377138671875,-0.0028203125,0.38173046875,1.5720244140625
1,23,-0.0584033203125,-0.993591796875,0.0174541015625,2.0231318359375,-0.003439453125,0.3501376953125,1.5720244140625
1,24,-0.052845703125,-0.980123046875,0.0168759765625,2.0160576171875,-0.003439453125,0.337458984375,1.5720244140625
1,25,-0.039654296875,-0.9540234375,0.0151435546875,2.0004736328125,-0.0032333984375,0.31438671875,1.5720244140625
1,26,-0.02729296875,-0.9331005859375,0.012544921875,1.986171875,-0.0028203125,0.2963115234375,1.5720244140625
1,27,-0.0008271484375,-0.894375,0.006201171875,1.952830078125,-0.0028203125,0.2680625,1.5720244140625
1,28,0.01359375,-0.8727255859375,0.00187109375,1.9298662109375,-0.0032333984375,0.2564296875,1.5720244140625
1,29,0.023169921875,-0.85926953125,-0.0021708984375,1.913109375,-0.0030263671875,0.2524794921875,1.5720244140625
1,30,0.04541796875,-0.8298642578125,-0.016888671875,1.871935546875,-0.0032333984375,0.250400390625,1.5720244140625
1,31,0.071775390625,-0.7987080078125,-0.0366494140625,1.8191845703125,-0.0022001953125,0.250400390625,1.5720244140625
1,32,0.0819697265625,-0.785767578125,-0.0458896484375,1.79635546875,-0.00159375,0.2499873046875,1.5722314453125
1,33,0.0893857421875,-0.7742802734375,-0.053099609375,1.7749609375,-0.0011796875,0.2501943359375,1.5722314453125
1,34,0.0929873046875,-0.76589453125,-0.0569970703125,1.7593408203125,-0.0011796875,0.2499873046875,1.5722314453125
1,35,0.095978515625,-0.7529599609375,-0.0613193359375,1.738244140625,-0.000353515625,0.2477021484375,1.5722314453125
1,36,0.0963896484375,-0.7438525390625,-0.0634853515625,1.7255126953125,-0.000560546875,0.2439580078125,1.5722314453125
1,37,0.0951552734375,-0.7296767578125,-0.0655068359375,1.7090361328125,-0.000560546875,0.2348173828125,1.5722314453125
1,38,0.0932958984375,-0.720466796875,-0.066083984375,1.6999130859375,-0.0007666015625,0.2262958984375,1.5722314453125
1,39,0.089796875,-0.70846484375,-0.066373046875,1.69023046875,-0.0007666015625,0.2123779296875,1.5722314453125
1,40,0.0849541015625,-0.696462890625,-0.0666611328125,1.6819833984375,-0.000560546875,0.1974267578125,1.5722314453125
1,41,0.0788759765625,-0.6847705078125,-0.0668056640625,1.6751884765625,-0.0007666015625,0.18163671875,1.5722314453125
1,42,0.0729140625,-0.674318359375,-0.06810546875,1.6693955078125,-0.00240625,0.166685546875,1.5722314453125
1,43,0.0682763671875,-0.6643876953125,-0.0720029296875,1.663900390625,-0.00569921875,0.15359375,1.5722314453125
1,44,0.0650859375,-0.654869140625,-0.078048828125,1.6584052734375,-0.0097919921875,0.1423876953125,1.5722314453125
1,45,0.063125,-0.6459794921875,-0.08396875,1.65262109375,-0.0145302734375,0.1344990234375,1.5722314453125
1,46,0.0614775390625,-0.6381201171875,-0.0881552734375,1.6479921875,-0.019048828125,0.130134765625,1.5722314453125
1,47,0.0602431640625,-0.631701171875,-0.0916201171875,1.644671875,-0.023361328125,0.12930859375,1.5722314453125
1,48,0.0596259765625,-0.6258037109375,-0.095220703125,1.64234375,-0.0272734375,0.1291025390625,1.5722314453125
1,49,0.059728515625,-0.6200146484375,-0.0994072265625,1.640755859375,-0.0315849609375,0.1291025390625,1.5722314453125
1,50,0.0598310546875,-0.6157763671875,-0.1033056640625,1.640177734375,-0.03569140625,0.12930859375,1.5722314453125
1,51,0.0595224609375,-0.6095693359375,-0.10821484375,1.640033203125,-0.0426884765625,0.1291025390625,1.5722314453125
1,52,0.0589052734375,-0.6031572265625,-0.112103515625,1.640033203125,-0.049466796875,0.12930859375,1.5722314453125
1,53,0.05808203125,-0.597986328125,-0.114125,1.640177734375,-0.053986328125,0.12930859375,1.5722314453125
1,54,0.056943359375,-0.5930205078125,-0.1148466796875,1.640177734375,-0.05769140625,0.12930859375,1.5722314453125
1,55,0.0555029296875,-0.5887822265625,-0.1148466796875,1.640466796875,-0.0609833984375,0.1291025390625,1.5722314453125
1,56,0.0546796875,-0.5855791015625,-0.1149912109375,1.6408994140625,-0.06365625,0.1291025390625,1.5722314453125
1,57,0.05437109375,-0.581751953125,-0.115712890625,1.64191015625,-0.0669482421875,0.1291025390625,1.5722314453125
1,58,0.05560546875,-0.5761689453125,-0.119611328125,1.6438056640625,-0.0710537109375,0.1291025390625,1.5722314453125
1,59,0.05869921875,-0.5704775390625,-0.1265322265625,1.646404296875,-0.0755732421875,0.1291025390625,1.5722314453125
1,60,0.0619921875,-0.56623828125,-0.1333173828125,1.64842578125,-0.07905859375,0.1288955078125,1.5722314453125
1,61,0.0650859375,-0.5627265625,-0.139525390625,1.650599609375,-0.0817314453125,0.128689453125,1.5722314453125
1,62,0.0704375,-0.5568349609375,-0.149478515625,1.6550849609375,-0.0868701171875,0.1280693359375,1.5722314453125
1,63,0.0766181640625,-0.5503203125,-0.1597294921875,1.659416015625,-0.091595703125,0.125990234375,1.5722314453125
1,64,0.083822265625,-0.5431875,-0.17184765625,1.663611328125,-0.0957138671875,0.12224609375,1.5722314453125
1,65,0.09123828125,-0.53625390625,-0.1843994140625,1.6676630859375,-0.0990068359375,0.1174697265625,1.5722314453125
1,66,0.1113115234375,-0.5214736328125,-0.2139873046875,1.679673828125,-0.1031123046875,0.101279296875,1.5722314453125
1,67,0.1167724609375,-0.517755859375,-0.2210615234375,1.683724609375,-0.1031123046875,0.09504296875,1.5722314453125
1,68,0.1270693359375,-0.509697265625,-0.2356337890625,1.691962890625,-0.103318359375,0.0813447265625,1.5722314453125
1,69,0.1341767578125,-0.503181640625,-0.245884765625,1.69861328125,-0.1031123046875,0.0688857421875,1.5722314453125
1,70,0.1449814453125,-0.490671875,-0.26435546875,1.7190068359375,-0.1029052734375,0.0352529296875,1.5722314453125
1,71,0.145599609375,-0.488607421875,-0.2668095703125,1.724791015625,-0.1029052734375,0.026951171875,1.5722314453125
1,72,0.1446728515625,-0.486330078125,-0.26767578125,1.7347705078125,-0.10269921875,0.014078125,1.5722314453125
1,73,0.1410712890625,-0.4834423828125,-0.26767578125,1.755587890625,-0.10269921875,-0.0087470703125,1.5722314453125
1,74,0.1394248046875,-0.4827158203125,-0.2675322265625,1.7629599609375,-0.1024921875,-0.016416015625,1.5722314453125
1,75,0.137771484375,-0.4816796875,-0.26767578125,1.7706298828125,-0.1024921875,-0.02409765625,1.5722314453125
1,76,0.133662109375,-0.4780654296875,-0.26767578125,1.7884052734375,-0.1024921875,-0.042986328125,1.57264453125
1,77,0.130986328125,-0.47496484375,-0.26767578125,1.797654296875,-0.1024921875,-0.0539873046875,1.57264453125
1,78,0.117595703125,-0.455431640625,-0.2673876953125,1.8319072265625,-0.102091796875,-0.1008798828125,1.57264453125
1,79,0.114302734375,-0.450884765625,-0.2673876953125,1.83769140625,-0.102298828125,-0.10980078125,1.57264453125
1,80,0.0920615234375,-0.422578125,-0.266376953125,1.8618203125,-0.102091796875,-0.1572998046875,1.57264453125
1,81,0.08577734375,-0.414833984375,-0.2653662109375,1.86528515625,-0.102091796875,-0.1666220703125,1.57264453125
1,82,0.074765625,-0.402845703125,-0.2619013671875,1.8694814453125,-0.1018857421875,-0.18052734375,1.57264453125
1,83,0.0682763671875,-0.3969609375,-0.259302734375,1.8710693359375,-0.102091796875,-0.1865302734375,1.57264453125
1,84,0.053033203125,-0.3830166015625,-0.2526611328125,1.8725126953125,-0.1016787109375,-0.1995966796875,1.57264453125
1,85,0.036046875,-0.3691748046875,-0.24386328125,1.8723681640625,-0.1016787109375,-0.2114228515625,1.57264453125
1,86,0.0162685546875,-0.357919921875,-0.231302734375,1.8726572265625,-0.1016787109375,-0.2226171875,1.5728515625
1,87,-0.01803125,-0.366287109375,-0.2044580078125,1.88190625,-0.10845703125,-0.234017578125,1.57264453125
1,88,-0.0287392578125,-0.3702109375,-0.195515625,1.8868154296875,-0.110109375,-0.2342236328125,1.57264453125
1,89,-0.0442919921875,-0.3744423828125,-0.183099609375,1.8930322265625,-0.110716796875,-0.23463671875,1.57264453125
1,90,-0.0545888671875,-0.37681640625,-0.17516796875,1.8963525390625,-0.110716796875,-0.23463671875,1.57264453125
1,91,-0.0920859375,-0.3847724609375,-0.13808203125,1.908046875,-0.1109228515625,-0.2342236328125,1.57264453125
1,92,-0.0964150390625,-0.3847724609375,-0.1262431640625,1.90848046875,-0.1109228515625,-0.2342236328125,1.57264453125
1,93,-0.0969296875,-0.3853896484375,-0.12134375,1.908625,-0.110716796875,-0.2342236328125,1.57264453125
1,94,-0.0877646484375,-0.403154296875,-0.115857421875,1.91671875,-0.1016787109375,-0.2246826171875,1.57264453125
1,95,-0.0793193359375,-0.41586328125,-0.115712890625,1.923513671875,-0.0928349609375,-0.2107900390625,1.57264453125
1,96,-0.0671572265625,-0.4379697265625,-0.114125,1.9353515625,-0.080298828125,-0.18238671875,1.57264453125
1,97,-0.0600498046875,-0.4588408203125,-0.1090712890625,1.946333984375,-0.070021484375,-0.15231640625,1.57264453125
1,98,-0.0543828125,-0.4823037109375,-0.1008515625,1.9596162109375,-0.0603642578125,-0.1166435546875,1.57264453125
1,99,-0.0460478515625,-0.5243681640625,-0.08714453125,1.984294921875,-0.0470009765625,-0.0512880859375,1.57264453125
1,100,-0.04017578125,-0.5667529296875,-0.073447265625,2.0102919921875,-0.0358974609375,0.0149052734375,1.57264453125
1,101,-0.0371845703125,-0.5948857421875,-0.0634853515625,2.0299267578125,-0.029326171875,0.055380859375,1.57264453125
1,102,-0.0328564453125,-0.620529296875,-0.0559873046875,2.0485419921875,-0.0237744140625,0.08798046875,1.57264453125
1,103,-0.0294599609375,-0.633869140625,-0.052810546875,2.0589365234375,-0.0217216796875,0.1033447265625,1.57264453125
1,104,-0.0193623046875,-0.6597314453125,-0.0450234375,2.0817392578125,-0.0165830078125,0.1232919921875,1.57264453125
1,105,-0.011953125,-0.6721513671875,-0.0388154296875,2.0966005859375,-0.0126708984375,0.1264033203125,1.57264453125
1,106,-0.0070068359375,-0.6780419921875,-0.034484375,2.10554296875,-0.0097919921875,0.125564453125,1.5728515625
1,107,-0.0037138671875,-0.6816630859375,-0.0311728515625,2.112328125,-0.0075322265625,0.1243251953125,1.5728515625
1,108,0.002671875,-0.685490234375,-0.022365234375,2.127912109375,-0.00261328125,0.1172626953125,1.573677734375
1,109,0.004736328125,-0.6853876953125,-0.0176103515625,2.1346884765625,-0.000560546875,0.112279296875,1.5747099609375
1,110,0.00844140625,-0.68011328125,0.0043251953125,2.1595029296875,0.0056103515625,0.0869482421875,1.5794619140625
1,111,0.0093740234375,-0.6775283203125,0.0108125,2.1670009765625,0.00725,0.0773935546875,1.5811142578125
1,112,0.009888671875,-0.674009765625,0.0204853515625,2.177396484375,0.0088896484375,0.06390234375,1.5837998046875
1,113,0.009888671875,-0.6669794921875,0.0376396484375,2.1965712890625,0.01135546875,0.0373310546875,1.587724609375
1,114,0.0089560546875,-0.662111328125,0.0484580078125,2.2081123046875,0.01135546875,0.0225869140625,1.589376953125
1,115,0.0081328125,-0.6594228515625,0.0545224609375,2.2140224609375,0.01135546875,0.0146982421875,1.5899970703125
1,116,0.004427734375,-0.64794140625,0.073994140625,2.2330615234375,0.0117685546875,-0.0114453125,1.5918564453125
1,117,0.00236328125,-0.6420498046875,0.0823681640625,2.240560546875,0.0115615234375,-0.0222392578125,1.59226953125
1,118,-0.0037138671875,-0.6149462890625,0.10905078125,2.2630556640625,0.012181640625,-0.06394140625,1.594748046875
1,119,-0.004537109375,-0.587541015625,0.128234375,2.2771767578125,0.0128017578125,-0.0985947265625,1.5976533203125
1,120,-0.00381640625,-0.57834375,0.1334228515625,2.28106640625,0.013615234375,-0.1095947265625,1.5993056640625
1,121,0.001025390625,-0.55910546875,0.1452529296875,2.288853515625,0.02142578125,-0.134060546875,1.604263671875
1,122,0.0111240234375,-0.54422265625,0.1544833984375,2.296640625,0.035408203125,-0.153775390625,1.61211328125
1,123,0.0253310546875,-0.534806640625,0.1614130859375,2.3058623046875,0.0547236328125,-0.1703662109375,1.6255537109375
1,124,0.0415009765625,-0.5318095703125,0.169056640625,2.316095703125,0.076697265625,-0.1842587890625,1.6441455078125
1,125,0.0659091796875,-0.53439453125,0.183611328125,2.3312275390625,0.108755859375,-0.1979443359375,1.674744140625
1,126,0.0874306640625,-0.539462890625,0.1916962890625,2.3417490234375,0.1327958984375,-0.2027080078125,1.70513671875
1,127,0.1087392578125,-0.5454638671875,0.1993388671875,2.3460712890625,0.14921875,-0.2027080078125,1.742345703125
1,128,0.12903125,-0.5572470703125,0.2038056640625,2.34650390625,0.1609287109375,-0.2027080078125,1.7750234375
1,129,0.161357421875,-0.5854765625,0.18909765625,2.346359375,0.184142578125,-0.1950390625,1.7886708984375
1,130,0.1830771484375,-0.6037744140625,0.1715107421875,2.3462158203125,0.19769921875,-0.1857041015625,1.789703125
1,131,0.2027392578125,-0.6201181640625,0.15376171875,2.3462158203125,0.208169921875,-0.17409765625,1.789703125
1,132,0.260072265625,-0.6690439453125,0.0939091796875,2.344482421875,0.2305703125,-0.123693359375,1.78991015625
1,133,0.28271875,-0.6921083984375,0.0663515625,2.3434814453125,0.2346630859375,-0.09465625,1.78991015625
1,134,0.29907421875,-0.710529296875,0.0442802734375,2.342037109375,0.235076171875,-0.069337890625,1.789703125
1,135,0.3249111328125,-0.7394013671875,0.0053349609375,2.3375712890625,0.2348701171875,-0.0238916015625,1.78991015625
1,136,0.3619580078125,-0.7703515625,-0.056853515625,2.3246044921875,0.2346630859375,0.035458984375,1.78991015625
1,137,0.41165625,-0.789388671875,-0.1448583984375,2.2959189453125,0.2344560546875,0.0877744140625,1.78991015625
1,138,0.4349072265625,-0.7900126953125,-0.1881533203125,2.277033203125,0.23404296875,0.098787109375,1.78991015625
1,139,0.450337890625,-0.78359375,-0.2448740234375,2.2432939453125,0.2338369140625,0.09525,1.78991015625
1,140,0.4440595703125,-0.7765576171875,-0.259013671875,2.228875,0.2338369140625,0.0819638671875,1.78991015625
1,141,0.4378916015625,-0.7667236328125,-0.2686865234375,2.2164765625,0.23404296875,0.0628564453125,1.78991015625
1,142,0.4348046875,-0.760099609375,-0.2720078125,2.210421875,0.23404296875,0.0501904296875,1.78991015625
1,143,0.4244111328125,-0.729779296875,-0.277484375,2.1897939453125,0.23404296875,-0.003556640625,1.78991015625
1,144,0.421837890625,-0.7188134765625,-0.2786396484375,2.1838837890625,0.23404296875,-0.0224453125,1.78991015625
1,145,0.419375,-0.6726650390625,-0.28528125,2.1618125,0.23425,-0.0971357421875,1.78991015625
1,146,0.4195810546875,-0.6553896484375,-0.2880244140625,2.1548916015625,0.23404296875,-0.1243125,1.78991015625
1,147,0.4194775390625,-0.64266796875,-0.290044921875,2.15013671875,0.23425,-0.1436015625,1.78991015625
1,148,0.419271484375,-0.607080078125,-0.29567578125,2.1385869140625,0.23425,-0.194212890625,1.78991015625
1,149,0.419271484375,-0.5927119140625,-0.297408203125,2.1349775390625,0.2344560546875,-0.2124560546875,1.78991015625
1,150,0.418345703125,-0.573166015625,-0.2985634765625,2.131666015625,0.2344560546875,-0.23277734375,1.78991015625
1,151,0.4154638671875,-0.552076171875,-0.2981298828125,2.1306552734375,0.23425,-0.2456240234375,1.78991015625
1,152,0.4136123046875,-0.5435986328125,-0.2984189453125,2.1306552734375,0.23404296875,-0.247703125,1.78991015625
1,153,0.408158203125,-0.525814453125,-0.2984189453125,2.1305107421875,0.2299501953125,-0.2479091796875,1.78991015625
1,154,0.406099609375,-0.5186884765625,-0.29928515625,2.1303662109375,0.2272783203125,-0.2479091796875,1.78991015625
1,155,0.4033212890625,-0.50131640625,-0.3051953125,2.1305107421875,0.217013671875,-0.2479091796875,1.78991015625
1,156,0.4029091796875,-0.496048828125,-0.3083720703125,2.1303662109375,0.21208203125,-0.2479091796875,1.78991015625
1,157,0.40239453125,-0.4872626953125,-0.3163125,2.1306552734375,0.1987314453125,-0.2479091796875,1.78991015625
1,158,0.4020859375,-0.4846767578125,-0.3202109375,2.130798828125,0.192560546875,-0.2481162109375,1.78991015625
1,159,0.3999248046875,-0.476412109375,-0.3331953125,2.134111328125,0.1679130859375,-0.2481162109375,1.78991015625
1,160,0.3985869140625,-0.47300390625,-0.334638671875,2.135265625,0.1617421875,-0.2481162109375,1.78991015625
1,161,0.3966318359375,-0.469697265625,-0.334638671875,2.13569921875,0.1570166015625,-0.248322265625,1.78991015625
1,162,0.3715283203125,-0.4446845703125,-0.33031640625,2.13584375,0.1280703125,-0.248529296875,1.78991015625
1,163,0.34158203125,-0.424751953125,-0.318189453125,2.13541015625,0.1038232421875,-0.252673828125,1.78991015625
1,164,0.274068359375,-0.37433984375,-0.286724609375,2.1349775390625,0.0526708984375,-0.2711103515625,1.78991015625
1,165,0.2277529296875,-0.3270400390625,-0.2652216796875,2.1348330078125,0.0175263671875,-0.3015673828125,1.7903232421875
1,166,0.2149921875,-0.325908203125,-0.2597353515625,2.137431640625,-0.00159375,-0.3309912109375,1.78991015625
1,167,0.2087080078125,-0.3231171875,-0.259447265625,2.1491259765625,-0.0278798828125,-0.375740234375,1.78991015625
1,168,0.206958984375,-0.31712890625,-0.2598798828125,2.150705078125,-0.0375498046875,-0.398515625,1.78991015625
1,169,0.2024306640625,-0.3136240234375,-0.2600244140625,2.1528701171875,-0.049466796875,-0.417365234375,1.78991015625
1,170,0.19594140625,-0.3123828125,-0.259158203125,2.154025390625,-0.062623046875,-0.4277197265625,1.7901162109375
1,171,0.19193359375,-0.3121767578125,-0.2581474609375,2.1537373046875,-0.070021484375,-0.431025390625,1.7901162109375
1,172,0.1811220703125,-0.312279296875,-0.2543935546875,2.1535927734375,-0.0866630859375,-0.4362021484375,1.7901162109375
1,173,0.16722265625,-0.3131025390625,-0.2491962890625,2.1534482421875,-0.1045576171875,-0.440759765625,1.7901162109375
1,174,0.170310546875,-0.31269140625,-0.25049609375,2.1531591796875,-0.10414453125,-0.4422060546875,1.7901162109375
1,175,0.1851357421875,-0.309076171875,-0.2598798828125,2.15200390625,-0.0998193359375,-0.4463505859375,1.7901162109375
1,176,0.19357421875,-0.306703125,-0.26493359375,2.150994140625,-0.0969404296875,-0.4494619140625,1.7901162109375
1,177,0.22177734375,-0.2982392578125,-0.2803720703125,2.148548828125,-0.0850234375,-0.460216796875,1.7901162109375
1,178,0.2598662109375,-0.2859541015625,-0.3031748046875,2.14623828125,-0.0673486328125,-0.47512890625,1.7901162109375
1,179,0.28539453125,-0.2769755859375,-0.3174677734375,2.144939453125,-0.0548125,-0.485470703125,1.7901162109375
1,180,0.36905859375,-0.245916015625,-0.3625029296875,2.1400302734375,-0.0137041015625,-0.514869140625,1.7901162109375
1,181,0.39591796875,-0.234873046875,-0.376931640625,2.1380087890625,-0.0001474609375,-0.5229384765625,1.7901162109375
1,182,0.414640625,-0.2263056640625,-0.3871826171875,2.1361318359375,0.0088896484375,-0.5285283203125,1.7901162109375
1,183,0.467310546875,-0.20134375,-0.4160576171875,2.1303662109375,0.0335625,-0.5434150390625,1.7901162109375
1,184,0.479859375,-0.1949443359375,-0.42427734375,2.1287783203125,0.0386875,-0.546306640625,1.7901162109375
1,185,0.5130927734375,-0.1716357421875,-0.45012109375,2.1208466796875,0.05184375,-0.552517578125,1.7901162109375
1,186,0.5247080078125,-0.1613193359375,-0.4613818359375,2.1159375,0.053896484375,-0.5543759765625,1.7901162109375
1,187,0.53941796875,-0.147599609375,-0.4775517578125,2.10886328125,0.053896484375,-0.55893359375,1.7901162109375
1,188,0.54662109375,-0.1360546875,-0.4901123046875,2.1039638671875,0.054310546875,-0.5628583984375,1.7901162109375
1,189,0.54949609375,-0.125841796875,-0.4994970703125,2.09948828125,0.054103515625,-0.56865625,1.7901162109375
1,190,0.5500107421875,-0.1181103515625,-0.5078798828125,2.0963115234375,0.054103515625,-0.574453125,1.7901162109375
1,191,0.5497021484375,-0.1129580078125,-0.5133662109375,2.094001953125,0.0545166015625,-0.5781708984375,1.7901162109375
1,192,0.547849609375,-0.101509765625,-0.52318359375,2.088091796875,0.054310546875,-0.5850009765625,1.7901162109375
1,193,0.546724609375,-0.095431640625,-0.528236328125,2.084626953125,0.054310546875,-0.5878935546875,1.7901162109375
1,194,0.5444599609375,-0.0809990234375,-0.540796875,2.0759638671875,0.053896484375,-0.5953427734375,1.7901162109375
1,195,0.5432255859375,-0.0736796875,-0.54787109375,2.07177734375,0.054103515625,-0.599474609375,1.7901162109375
1,196,0.54003515625,-0.063986328125,-0.556822265625,2.0664443359375,0.054310546875,-0.6056845703125,1.7901162109375
1,197,0.5378740234375,-0.0594521484375,-0.561154296875,2.064134765625,0.054103515625,-0.608576171875,1.7901162109375
1,198,0.5315,-0.0479072265625,-0.5725595703125,2.0572041015625,0.0549296875,-0.6133408203125,1.7901162109375
1,199,0.52758984375,-0.0421376953125,-0.5777568359375,2.053162109375,0.0547236328125,-0.614373046875,1.7901162109375
1,200,0.5011552734375,-0.0219482421875,-0.5960927734375,2.0336806640625,0.042599609375,-0.6220166015625,1.7901162109375
1,201,0.4866513671875,-0.0162822265625,-0.6050439453125,2.0261728515625,0.0300634765625,-0.627400390625,1.7901162109375
1,202,0.475337890625,-0.0115419921875,-0.6111162109375,2.0198115234375,0.0212197265625,-0.6298798828125,1.7901162109375
1,203,0.4438603515625,0.0019580078125,-0.6239658203125,2.0017734375,0.000265625,-0.634630859375,1.7901162109375
1,204,0.4243076171875,0.0090654296875,-0.6327822265625,1.9906474609375,-0.0141171875,-0.6373291015625,1.7901162109375
1,205,0.4029091796875,0.015658203125,-0.642021484375,1.978384765625,-0.032205078125,-0.6398076171875,1.7901162109375
1,206,0.3918017578125,0.0182373046875,-0.645919921875,1.9723212890625,-0.0420693359375,-0.640220703125,1.7901162109375
1,207,0.3546513671875,0.026373046875,-0.6645439453125,1.9466220703125,-0.0827646484375,-0.6408408203125,1.7901162109375
1,208,0.348888671875,0.0292548828125,-0.6685869140625,1.94055859375,-0.0893359375,-0.6408408203125,1.7901162109375
1,209,0.3286162109375,0.0375966796875,-0.6794150390625,1.9193173828125,-0.116474609375,-0.642080078125,1.7901162109375
1,210,0.32193359375,0.0386328125,-0.682302734375,1.9128203125,-0.128404296875,-0.64290625,1.7901162109375
1,211,0.29321484375,0.03894140625,-0.69300390625,1.8862373046875,-0.187833984375,-0.648484375,1.7901162109375
1,212,0.2872470703125,0.038837890625,-0.694880859375,1.880607421875,-0.200783203125,-0.649736328125,1.7901162109375
1,213,0.2752001953125,0.0386328125,-0.698201171875,1.8689033203125,-0.2277158203125,-0.651802734375,1.7901162109375
1,214,0.252765625,0.036052734375,-0.701955078125,1.8475087890625,-0.2801728515625,-0.656140625,1.7901162109375
1,215,0.2368154296875,0.031833984375,-0.7028212890625,1.8330625,-0.3205068359375,-0.6590322265625,1.7901162109375
1,216,0.22146875,0.026681640625,-0.7029658203125,1.8191845703125,-0.361447265625,-0.6610986328125,1.7901162109375
1,217,0.2041796875,0.0208095703125,-0.7028212890625,1.802283203125,-0.408171875,-0.6619248046875,1.7901162109375
1,218,0.192853515625,0.0173046875,-0.7028212890625,1.7907158203125,-0.43740234375,-0.6619248046875,1.7901162109375
1,219,0.18462109375,0.015041015625,-0.7028212890625,1.781755859375,-0.4571689453125,-0.6617177734375,1.7901162109375
1,220,0.16897265625,0.01091796875,-0.7028212890625,1.764701171875,-0.4927900390625,-0.6613046875,1.7901162109375
1,221,0.152603515625,0.007521484375,-0.7029658203125,1.7456162109375,-0.5302705078125,-0.6613046875,1.7901162109375
1,222,0.14426171875,0.0059716796875,-0.7028212890625,1.7354921875,-0.5502568359375,-0.6613046875,1.7901162109375
1,223,0.13294140625,0.003501953125,-0.7028212890625,1.7214609375,-0.577447265625,-0.6608916015625,1.7901162109375
1,224,0.1260400390625,0.00185546875,-0.702533203125,1.7125009765625,-0.595173828125,-0.6598583984375,1.7901162109375
1,225,0.1215126953125,0.0007236328125,-0.702533203125,1.7055615234375,-0.60754296875,-0.658,1.7901162109375
1,226,0.108224609375,-0.0037080078125,-0.702099609375,1.6818388671875,-0.649994140625,-0.644765625,1.7901162109375
1,227,0.0996826171875,-0.0078310546875,-0.7009443359375,1.6628896484375,-0.6831875,-0.6288466796875,1.7901162109375
1,228,0.092884765625,-0.01277734375,-0.6974794921875,1.6488671875,-0.709578125,-0.61312109375,1.7901162109375
1,229,0.0869091796875,-0.01772265625,-0.69300390625,1.63728125,-0.7322490234375,-0.597615234375,1.7901162109375
1,230,0.076515625,-0.02555078125,-0.6859208984375,1.6199296875,-0.7673154296875,-0.572994140625,1.7901162109375
1,231,0.0689970703125,-0.0299755859375,-0.682302734375,1.6082080078125,-0.7893798828125,-0.5554091796875,1.7901162109375
1,232,0.056943359375,-0.0360595703125,-0.6775380859375,1.59055859375,-0.820947265625,-0.528322265625,1.7901162109375
