horse_idx,layer_idx,panda-panda_joint1,panda-panda_joint2,panda-panda_joint3,panda-panda_joint4,panda-panda_joint5,panda-panda_joint6,panda-panda_joint7
1,46,-0.5564619423584554,-0.30800067185774277,0.3407615672902387,-1.9680542547004365,-0.1611382325895604,1.3719254705680486,0.7407021003125949
1,47,-0.5719209231715514,-0.2947381679915243,0.35022821025283496,-1.9572713924837877,-0.1656147882283889,1.366400670906701,0.7394604060850953
1,48,-0.5873799039846473,-0.28147566412530584,0.3596948532154312,-1.946488530267139,-0.17009134386721741,1.3608758712453535,0.7382187118575958
1,49,-0.6020336302014415,-0.2689040008989628,0.36866838102060906,-1.9362673447526109,-0.17433471679837914,1.3556388570709492,0.737041697184071
1,50,-0.6166873564182358,-0.25633233767261976,0.37764190882578685,-1.9260461592380826,-0.17857808972954084,1.3504018428965452,0.7358646825105463
1,51,-0.6297374019251474,-0.24513649746282276,0.3856333878859658,-1.9169435641625512,-0.182357074612648,1.3457379593023515,0.7348164784684783
1,52,-0.6427874474320588,-0.23394065725302576,0.39362486694614474,-1.9078409690870197,-0.18613605949575512,1.3410740757081576,0.7337682744264103
1,53,-0.6549894300993007,-0.22347238355138987,0.40109701629047356,-1.899329910081154,-0.18966946541522273,1.3367132766022658,0.7327881883764213
1,54,-0.6671914127665426,-0.21300410984975396,0.40856916563480244,-1.8908188510752884,-0.19320287133469036,1.332352477496374,0.7318081023264322
1,55,-0.6783507634652657,-0.20343032658579357,0.41540283662750577,-1.8830350429144258,-0.19643435566732598,1.3283642988637352,0.7309117624245476
1,56,-0.6895101141639889,-0.19385654332183316,0.42223650762020903,-1.875251234753563,-0.19966583999996157,1.3243761202310962,0.7300154225226629
1,57,-0.6993111600930785,-0.1854480711787396,0.42823839115913537,-1.8684148637721791,-0.2025039913600509,1.320873378628363,0.729228184198174
1,58,-0.7091122060221681,-0.17703959903564603,0.4342402746980617,-1.8615784927907952,-0.20534214272014023,1.3173706370256297,0.728440945873685
1,59,-0.7179487792989536,-0.16945856321805775,0.4396515424417464,-1.8554148554033822,-0.20790100558492913,1.3142125829703648,0.7277311757949638
1,60,-0.7267853525757392,-0.16187752740046943,0.4450628101854312,-1.8492512180159693,-0.21045986844971806,1.3110545289151,0.7270214057162426
1,61,-0.7346925550651138,-0.15509381346394235,0.4499049575239187,-1.8437358301651843,-0.21274960749002936,1.3082286175459306,0.726386284435905
1,62,-0.7425997575544885,-0.14831009952741525,0.4547471048624062,-1.838220442314399,-0.21503934653034062,1.3054027061767608,0.7257511631555675
1,63,-0.7478458999781064,-0.1438093510617064,0.4579596942210299,-1.8345611822631243,-0.21655850544078117,1.3035278163482649,0.7253297831925024
1,64,-0.7530920424017242,-0.1393086025959975,0.46117228357965356,-1.8309019222118494,-0.21807766435122172,1.3016529265197692,0.7249084032294373
1,65,-0.7583182860628397,-0.13482492559300738,0.46437268749848115,-1.827256541834593,-0.2195910610501321,1.2997851481999598,0.7244886215721618
1,66,-0.7635445297239551,-0.13034124859001725,0.4675730914173087,-1.8236111614573367,-0.22110445774904247,1.2979173698801503,0.7240688399148861
1,67,-0.7687837868702796,-0.12584640711247455,0.4707814644267032,-1.8199567039863402,-0.22262162284583736,1.2960449407428294,0.7236480129901599
1,68,-0.774023044016604,-0.12135156563493184,0.4739898374360977,-1.816302246515344,-0.22413878794263226,1.2941725116055085,0.7232271860654337
1,69,-0.776941986957717,-0.11725226432940133,0.4756750495933302,-1.813127823364122,-0.22294647401483736,1.2947392579421546,0.7226512504100835
1,70,-0.77986092989883,-0.11315296302387085,0.47736026175056273,-1.8099534002128999,-0.2217541600870425,1.2953060042788007,0.7220753147547333
1,71,-0.7781848489820875,-0.10983967610213953,0.47602926275577984,-1.8077315437025396,-0.2151996009087761,1.3007004274911247,0.7211927899892663
1,72,-0.7765087680653451,-0.10652638918040822,0.47469826376099694,-1.8055096871921794,-0.20864504173050968,1.3060948507034484,0.7203102652237993
1,73,-0.7748314948941936,-0.1032107454029299,0.47336631798052836,-1.803286250198327,-0.20208582006727496,1.3114931111558454,0.7194271126878994
1,74,-0.773154221723042,-0.0998951016254516,0.4720343722000598,-1.8010628132044744,-0.19552659840404024,1.3168913716082422,0.7185439601519995
1,75,-0.7714774460581606,-0.09658044132138528,0.4707028214961885,-1.7988400357178889,-0.1889693223117239,1.3222880308495375,0.7176610695733833
1,76,-0.769800670393279,-0.09326578101731897,0.4693712707923171,-1.7966172582313036,-0.18241204621940754,1.3276846900908326,0.716778178994767
1,77,-0.7674307079914275,-0.08858082496739816,0.46748925093096805,-1.7934755743547897,-0.17314396216807607,1.3353123529710529,0.7155302974086414
1,78,-0.7650607455895762,-0.08389586891747734,0.46560723106961893,-1.7903338904782757,-0.1638758781167446,1.3429400158512734,0.7142824158225157
1,79,-0.7618395388080101,-0.07752816781489691,0.4630492262946555,-1.786063774884603,-0.15127887861373554,1.3533073868180325,0.7125863194520927
1,80,-0.758618332026444,-0.07116046671231646,0.46049122151969213,-1.7817936592909307,-0.1386818791107265,1.3636747577847916,0.7108902230816697
1,81,-0.7550203162975453,-0.06404788739728344,0.45763398755769175,-1.777024035944124,-0.12461131319483024,1.375254878632418,0.7089957214764224
1,82,-0.7514223005686465,-0.05693530808225041,0.45477675359569136,-1.7722544125973172,-0.11054074727893397,1.3868349994800444,0.7071012198711751
1,83,-0.7473250390257145,-0.04883581661408552,0.4515230616405295,-1.7668229759984775,-0.09451780770380963,1.400021930106945,0.7049438450415274
1,84,-0.7432277774827825,-0.04073632514592063,0.4482693696853677,-1.7613915393996376,-0.0784948681286853,1.4132088607338453,0.7027864702118797
1,85,-0.7385458626090747,-0.03148108742752657,0.44455139644892305,-1.7551850711204584,-0.06018555632829403,1.428277483030399,0.7003212516269167
1,86,-0.733863947735367,-0.022225849709132505,0.44083342321247837,-1.748978602841279,-0.04187624452790277,1.4433461053269527,0.6978560330419538
1,87,-0.7287849533396067,-0.012185662783237808,0.43680012364577037,-1.7422457556072473,-0.02201409527212815,1.4596927178264267,0.6951817359402135
1,88,-0.7237059589438465,-0.0021454758573431123,0.4327668240790624,-1.7355129083732155,-0.002151946016353528,1.4760393303259005,0.6925074388384733
1,89,-0.7181919271867506,0.00875469556296321,0.42838805533789714,-1.7282033642841106,0.019411480368196607,1.4937860993552738,0.6896040768739051
1,90,-0.7126778954296548,0.019654866983269532,0.42400928659673187,-1.720893820195006,0.040974906752746745,1.5115328683846474,0.686700714909337
1,91,-0.706706657091555,0.031458847145885364,0.4192674437977179,-1.7129781911559228,0.0643263062368939,1.5307511450057836,0.6835566150862086
1,92,-0.7007354187534551,0.0432628273085012,0.41452560099870395,-1.7050625621168398,0.08767770572104105,1.5499694216269198,0.6804125152630801
1,93,-0.6942425018830225,0.05609806475783903,0.40936948607523654,-1.6964553824301714,0.113069205285113,1.5708667071527431,0.6769937304770735
1,94,-0.6877495850125899,0.06893330220717686,0.40421337115176914,-1.6878482027435031,0.13846070484918493,1.5917639926785667,0.6735749456910667
1,95,-0.6808493687079561,0.082573691648335,0.3987338141247122,-1.6787010963202995,0.16544500832748224,1.6139721609310378,0.6699417011889135
1,96,-0.6739491524033223,0.09621408108949316,0.3932542570976553,-1.6695539898970957,0.19242931180577955,1.6361803291835086,0.6663084566867603
1,97,-0.6666631313552648,0.11061713168737647,0.38746832719769586,-1.6598954506591983,0.22092236107120838,1.6596302000546064,0.6624720702973003
1,98,-0.6593771103072072,0.1250201822852598,0.38168239729773645,-1.650236911421301,0.24941541033663725,1.683080070925704,0.6586356839078402
1,99,-0.6517021129984941,0.1401921635143676,0.37558757597925696,-1.6400627351228774,0.2794296080704605,1.707781851861861,0.6545944856982716
1,100,-0.6440271156897811,0.15536414474347543,0.36949275466077747,-1.6298885588244538,0.30944380580428377,1.732483632798018,0.650553287488703
1,101,-0.6363106532946377,0.17061809440692663,0.3633650053447257,-1.6196594153276584,0.339620158813622,1.7573188680456624,0.646490256224828
1,102,-0.6285941908994941,0.18587204407037783,0.357237256028674,-1.6094302718308628,0.36979651182296025,1.7821541032933068,0.6424272249609531
1,103,-0.6212472006134662,0.20039561902766262,0.3514029096151437,-1.599690910183401,0.39852799019663754,1.8058002020847037,0.6385587357882067
1,104,-0.6139002103274381,0.2149191939849474,0.3455685632016134,-1.589951548535939,0.42725946857031477,1.8294463008761006,0.6346902466154603
1,105,-0.6069456961393549,0.2286669198114279,0.34004588747571074,-1.5807324634244537,0.4544561118508073,1.8518292254663677,0.6310284120694865
1,106,-0.5999911819512715,0.24241464563790838,0.3345232117498081,-1.5715133783129684,0.48165275513129985,1.8742121500566347,0.6273665775235127
1,107,-0.5934508957763112,0.25534352301573404,0.3293294802076677,-1.5628434046426651,0.507229499277933,1.8952618924676505,0.6239228508722587
1,108,-0.5869106096013507,0.26827240039355965,0.32413574866552736,-1.554173430972362,0.5328062434245663,1.9163116348786662,0.6204791242210049
1,109,-0.5807985436938354,0.2803547693495222,0.31928207274947396,-1.5460711172399457,0.5567083696835633,1.935983161400688,0.6172608729554083
1,110,-0.5746864777863202,0.2924371383054848,0.3144283968334205,-1.5379688035075294,0.5806104959425603,1.9556546879227097,0.6140426216898117
1,111,-0.5690933108240073,0.30349374467942336,0.3099867857333071,-1.5305543557296146,0.6024833921030018,1.9736561515695512,0.611097591821429
1,112,-0.5635001438616942,0.31455035105336193,0.30554517463319375,-1.5231399079516998,0.6243562882634434,1.991657615216393,0.6081525619530462
1,113,-0.558381999231327,0.3246679304004756,0.3014807853247038,-1.5163551621471547,0.644371540228646,2.008130231736449,0.6054576506606251
1,114,-0.55326385460096,0.3347855097475893,0.29741639601621384,-1.5095704163426098,0.6643867921938486,2.0246028482565057,0.6027627393682039
1,115,-0.5485672685397434,0.3440697495584323,0.29368677218722833,-1.5033444995552139,0.6827534778153849,2.039718689391756,0.6002897958063702
1,116,-0.5438706824785269,0.3533539893692752,0.2899571483582428,-1.497118582767818,0.7011201634369212,2.054834530527006,0.5978168522445364
1,117,-0.5396661264727669,0.36166558118230463,0.28661825238891725,-1.491544913834979,0.7175626936768404,2.0683667856159005,0.5956029825167621
1,118,-0.535461570467007,0.36997717299533406,0.2832793564195917,-1.4859712449021398,0.7340052239167596,2.081899040704795,0.593389112788988
1,119,-0.5319142097579381,0.37698961715994206,0.28046234830814587,-1.4812687711687362,0.7478776959806019,2.0933161296772527,0.5915212831117178
1,120,-0.5283668490488692,0.38400206132455006,0.27764534019670006,-1.4765662974353326,0.7617501680444444,2.1047332186497103,0.5896534534344476
1,121,-0.5250332267864822,0.39059198603142287,0.27499806473648747,-1.472147160952852,0.7747867847009178,2.1154623959428274,0.5878981657416633
1,122,-0.5216996045240953,0.3971819107382956,0.27235078927627493,-1.4677280244703714,0.787823401357391,2.1261915732359444,0.5861428780488791
1,123,-0.519445298638129,0.4016382362861519,0.27056061385086305,-1.4647396578831473,0.7966391937143602,2.1334469986020235,0.5849558943218823
1,124,-0.5171909927521628,0.40609456183400827,0.2687704384254511,-1.461751291295923,0.8054549860713293,2.1407024239681025,0.5837689105948856
1,125,-0.5152089266224829,0.41001272218049034,0.2671964523488572,-1.4591238128190764,0.8132061451069414,2.1470816526983523,0.5827252721710106
1,126,-0.5132268604928028,0.4139308825269724,0.26562246627226327,-1.4564963343422297,0.8209573041425536,2.1534608814286025,0.5816816337471357
1,127,-0.5112438808377427,0.4178508487359661,0.26404775475255365,-1.4538676448723502,0.8287120356525637,2.1598430503167325,0.580637514314997
1,128,-0.5092609011826827,0.4217708149449599,0.26247304323284404,-1.4512389554024707,0.8364667671625737,2.166225219204862,0.5795933948828583
1,129,-0.5061606261416205,0.4243390834466578,0.2584313664206981,-1.450173310606365,0.8427601773003941,2.170944546659591,0.5780383046875698
1,130,-0.5030603511005582,0.42690735194835583,0.25438968960855207,-1.449107665810259,0.8490535874382146,2.1756638741143193,0.5764832144922812
1,131,-0.49890100854356567,0.42819261058323055,0.24800883436486648,-1.449525108909328,0.8539589574163604,2.1788044255910712,0.5744438209228593
1,132,-0.49474166598657315,0.42947786921810527,0.24162797912118092,-1.4499425520083968,0.8588643273945062,2.1819449770678228,0.5724044273534372
1,133,-0.4905833435061495,0.4307628126439775,0.23524868877887933,-1.4503598927297658,0.8637684943332515,2.1850847583259805,0.5703655339442129
1,134,-0.4864250210257259,0.4320477560698497,0.22886939843657772,-1.4507772334511346,0.8686726612719967,2.188224539584138,0.5683266405349885
1,135,-0.48226587761762674,0.43333295316667325,0.22248884870758437,-1.451194656563071,0.873577796381533,2.1913649406916083,0.5662873446115206
1,136,-0.47810673420952765,0.4346181502634968,0.21610829897859102,-1.4516120796750072,0.8784829314910692,2.1945053417990787,0.5642480486880528
1,137,-0.47169845298109725,0.4365983427267742,0.20627734268702566,-1.4522552324663547,0.8860406139658176,2.1993439759821545,0.5611059637673633
1,138,-0.4652901717526669,0.43857853519005163,0.1964463863954603,-1.4528983852577022,0.893598296440566,2.20418261016523,0.5579638788466739
1,139,-0.4585514453777031,0.4406608369343308,0.1861084935827701,-1.4535747024360055,0.9015456933182562,2.2092707501244497,0.554659771275132
1,140,-0.45181271900273934,0.4427431386786099,0.17577060077007992,-1.4542510196143086,0.9094930901959465,2.2143588900836697,0.5513556637035901
1,141,-0.444042897723366,0.44514405414876257,0.16385090332423252,-1.4550308203231057,0.9186565210788682,2.2202255681364327,0.5475459934647029
1,142,-0.43627307644399277,0.4475449696189152,0.15193120587838516,-1.4558106210319026,0.9278199519617899,2.2260922461891957,0.5437363232258156
1,143,-0.4278903621687329,0.4501352722348545,0.13907126813421303,-1.4566519333733905,0.9377062054688746,2.2324216949748203,0.5396261415437307
1,144,-0.41950764789347295,0.45272557485079373,0.1262113303900409,-1.4574932457148781,0.9475924589759593,2.2387511437604455,0.5355159598616459
1,145,-0.4100076643509878,0.45566111952205907,0.11163738776055399,-1.4584466902837585,0.958796377245168,2.245924197418483,0.5308579628150725
1,146,-0.40050768080850263,0.4585966641933244,0.09706344513106709,-1.459400134852639,0.9700002955143767,2.253097251076521,0.5261999657684989
1,147,-0.3904645309493483,0.4617000501013011,0.08165623003305392,-1.4604080930922338,0.9818448034215919,2.260680427669749,0.5212756454080452
1,148,-0.380421381090194,0.46480343600927787,0.06624901493504076,-1.4614160513318286,0.993689311328807,2.268263604262977,0.5163513250475913
1,149,-0.3695506425366093,0.4681625511583707,0.04957219446355496,-1.4625070686569939,1.0065098457787474,2.2764716596347196,0.5110212244373934
1,150,-0.35867990398302463,0.4715216663074635,0.03289537399206916,-1.463598085982159,1.019330380228688,2.284679715006462,0.5056911238271955
1,151,-0.3469181945571769,0.4751560961225899,0.014851713428825814,-1.4647785236032003,1.0332016917445506,2.2935605064777898,0.49992416565055825
1,152,-0.3351564851313291,0.47879052593771637,-0.003191947134417533,-1.4659589612242416,1.0470730032604132,2.3024412979491173,0.494157207473921
1,153,-0.32274655886669573,0.4826252581510956,-0.02223003836984895,-1.4672044556763433,1.0617087969935342,2.3118115317595667,0.4880724179971452
1,154,-0.31033663260206235,0.4864599903644748,-0.04126812960528037,-1.468449950128445,1.0763445907266553,2.321181765570016,0.4819876285203694
1,155,-0.2972695483708324,0.49049778783142994,-0.06131436811389993,-1.4697613987678717,1.0917554115021688,2.331048192803867,0.47558062376249866
1,156,-0.2842024641396025,0.49453558529838515,-0.0813606066225195,-1.4710728474072985,1.1071662322776823,2.3409146200377178,0.46917361900462795
1,157,-0.2703751280394512,0.49880830457469405,-0.10257314895388459,-1.4724605970226337,1.1234736651120816,2.3513550827343677,0.4623938503420356
1,158,-0.2565477919392999,0.503081023851003,-0.12378569128524966,-1.4738483466379688,1.1397810979464806,2.361795545431018,0.4556140816794433
1,159,-0.24185432966974804,0.5076213806500356,-0.14632695940295842,-1.475323023066228,1.1571100069518003,2.37288998499615,0.44840963721388927
1,160,-0.2271608674001962,0.5121617374490683,-0.1688682275206672,-1.4767976994944874,1.17443891595712,2.3839844245612816,0.4412051927483353
1,161,-0.21175677948353333,0.5169216812949956,-0.19249966778085625,-1.4783436962740626,1.1926059097480217,2.3956154288346267,0.43365231692491
1,162,-0.19635269156687044,0.5216816251409229,-0.21613110804104527,-1.4798896930536376,1.2107729035389232,2.4072464331079715,0.4260994411014848
1,163,-0.18028498662879028,0.5266466301221953,-0.24078060442257748,-1.4815022922691072,1.2297225419351303,2.419378507775989,0.41822118301692257
1,164,-0.1642172816907101,0.5316116351034678,-0.26543010080410967,-1.4831148914845769,1.2486721803313372,2.431510582444006,0.41034292493236035
1,165,-0.14751008232098559,0.5367742472135022,-0.2910606467966208,-1.4847916721262515,1.268376014070485,2.4441255135140043,0.4021511122863004
1,166,-0.13080288295126108,0.5419368593235366,-0.3166911927891319,-1.4864684527679262,1.2880798478096327,2.4567404445840024,0.3939592996402405
1,167,-0.113532833656902,0.5472733950082378,-0.3431852079101894,-1.4882017225815387,1.3084474852833063,2.4697803608861086,0.38549151248592095
1,168,-0.09626278436254293,0.5526099306929388,-0.36967922303124695,-1.489934992395151,1.32881512275698,2.482820277188215,0.3770237253316014
1,169,-0.07838834900998007,0.5581332248351271,-0.3971004279415218,-1.4917289200617085,1.3498955500969605,2.4963165409783223,0.3682595978245313
1,170,-0.060513913657417207,0.5636565189773153,-0.42452163285179656,-1.493522847728266,1.3709759774369412,2.50981280476843,0.3594954703174613
1,171,-0.04187871041148716,0.5694148943831137,-0.45310993321889026,-1.4953931281603694,1.392953625415358,2.5238834936505423,0.35035832589045834
1,172,-0.023243507165557127,0.5751732697889121,-0.4816982335859839,-1.497263408592473,1.4149312733937747,2.5379541825326544,0.3412211814634553
1,173,-0.0045128264388417435,0.5809611482363413,-0.5104330061360188,-1.499143271408072,1.4370215238716049,2.5520969626020555,0.3320372228686673
1,174,0.01421785428787364,0.5867490266837705,-0.5391677786860537,-1.5010231342236708,1.4591117743494348,2.566239742671457,0.3228532642738793
1,175,0.03244923293250208,0.5923826181727152,-0.5671365709723781,-1.5028528857042063,1.4806131669945826,2.5800055199165524,0.3139141216425409
1,176,0.05068061157713052,0.5980162096616599,-0.5951053632587024,-1.5046826371847417,1.5021145596397303,2.593771297161648,0.3049749790112025
1,177,0.06829096086147482,0.6034578998256046,-0.6221214332347689,-1.5064500604445985,1.522883533942858,2.6070681602339327,0.29634033721537634
1,178,0.08590131014581912,0.6088995899895494,-0.6491375032108354,-1.5082174837044553,1.5436525082459855,2.620365023306218,0.28770569541955016
1,179,0.1029354724615642,0.6141632353623889,-0.6752696436741118,-1.509927079249831,1.5637419496135985,2.6332268308834763,0.2793535675024067
1,180,0.11996963477730929,0.6194268807352286,-0.7014017841373882,-1.5116366747952068,1.5838313909812114,2.6460886384607343,0.2710014395852632
1,181,0.1364524707479406,0.6245201633798287,-0.7266881338171459,-1.5132909377068913,1.603270619084486,2.6585341617950875,0.2629196359771834
1,182,0.1529353067185719,0.6296134460244289,-0.7519744834969037,-1.5149452006185755,1.622709847187761,2.6709796851294407,0.2548378323691035
1,183,0.16876609443013427,0.6345052423418416,-0.7762605247154069,-1.5165340221672854,1.641380074442822,2.6829328731740523,0.2470757386690865
1,184,0.18459688214169664,0.6393970386592542,-0.8005465659339099,-1.5181228437159953,1.660050301697883,2.6948860612186643,0.23931364496906946
1,185,0.1997867761309685,0.6440907954597663,-0.8238494108870207,-1.5196473434018287,1.6779646833399826,2.7063553363134765,0.23186579192560158
1,186,0.21497667012024038,0.6487845522602783,-0.8471522558401314,-1.521171843087662,1.6958790649820825,2.7178246114082887,0.22441793888213374
1,187,0.2294536143998471,0.6532580038663942,-0.8693613633020243,-1.522624789172847,1.7129526209278618,2.7287555669891734,0.2173196567223547
1,188,0.24393055867945382,0.6577314554725101,-0.8915704707639172,-1.524077735258032,1.7300261768736411,2.7396865225700577,0.21022137456257567
1,189,0.25763639965416035,0.6619666321187199,-0.9125966271947092,-1.5254532912872432,1.7461903229908051,2.7500352492073654,0.20350117694376083
1,190,0.2713422406288669,0.6662018087649296,-0.9336227836255014,-1.5268288473164544,1.762354469107969,2.760383975844673,0.19678097932494598
1,191,0.2843508076309613,0.670221524101595,-0.9535792507427872,-1.528134423005254,1.777696276895234,2.7702062190836116,0.1904026665199895
1,192,0.2973593746330557,0.6742412394382604,-0.9735357178600728,-1.5294399986940534,1.7930380846824994,2.78002846232255,0.184024353715033
1,193,0.30963132129374227,0.678033335231345,-0.992362134325441,-1.5306716451322704,1.8075111505331432,2.7892945133101135,0.17800721789100277
1,194,0.3219032679544288,0.6818254310244295,-1.0111885507908092,-1.5319032915704873,1.8219842163837872,2.798560564297677,0.1719900820669725
1,195,0.3334776186693651,0.6854019660165838,-1.0289447840030737,-1.53306492535418,1.8356345641816931,2.8072998887779663,0.16631498892548735
1,196,0.3450519693843014,0.6889785010087379,-1.0467010172153384,-1.5342265591378723,1.8492849119795989,2.8160392132582555,0.16063989578400223
1,197,0.35581428719389935,0.6923041135800798,-1.0632115092194492,-1.5353066950579228,1.8619775791391509,2.8241654045077302,0.1553629556348745
1,198,0.3665766050034973,0.6956297261514216,-1.0797220012235602,-1.5363868309779734,1.8746702462987026,2.8322915957572055,0.15008601548574677
1,199,0.37645552986835074,0.6986823656760228,-1.0948772784487797,-1.5373783071438687,1.8863210735110323,2.8397507726939244,0.14524221732146375
