horse_idx,layer_idx,sawyer-right_j0,sawyer-right_j1,sawyer-right_j2,sawyer-right_j3,sawyer-right_j4,sawyer-right_j5,sawyer-right_j6
1,16,-0.142466796875,-0.8429072265625,-0.00779296875,1.998453125,-0.0256201171875,0.323734375,1.571818359375
1,17,-0.149470703125,-0.8267568359375,-0.007359375,1.9928134765625,-0.0256201171875,0.312927734375,1.571818359375
1,18,-0.155548828125,-0.8166142578125,-0.00721484375,1.9894921875,-0.0256201171875,0.3058662109375,1.571818359375
1,19,-0.1762587890625,-0.7922890625,-0.0063486328125,1.9818408203125,-0.0254140625,0.2938203125,1.571818359375
1,20,-0.200474609375,-0.771173828125,-0.006060546875,1.974486328125,-0.0268603515625,0.2925673828125,1.571818359375
1,21,-0.213556640625,-0.7603046875,-0.005916015625,1.96914453125,-0.030345703125,0.2925673828125,1.571818359375
1,22,-0.2212880859375,-0.7537900390625,-0.006060546875,1.9652470703125,-0.0330185546875,0.2925673828125,1.571818359375
1,23,-0.23396484375,-0.7432353515625,-0.005626953125,1.95831640625,-0.0381572265625,0.2925673828125,1.571818359375
1,24,-0.2391171875,-0.739298828125,-0.005771484375,1.9554287109375,-0.0400166015625,0.2925673828125,1.571818359375
1,25,-0.250353515625,-0.732673828125,-0.005626953125,1.9486435546875,-0.043708984375,0.2931875,1.571818359375
1,26,-0.253955078125,-0.7308154296875,-0.005916015625,1.945755859375,-0.04453515625,0.294439453125,1.571818359375
1,27,-0.259216796875,-0.7286416015625,-0.005771484375,1.9396923828125,-0.0449482421875,0.2985966796875,1.571818359375
1,28,-0.260650390625,-0.728017578125,-0.005916015625,1.9350634765625,-0.0449482421875,0.302328125,1.571818359375
1,29,-0.2605478515625,-0.7282294921875,-0.005771484375,1.9272666015625,-0.0449482421875,0.308564453125,1.571818359375
1,30,-0.2599306640625,-0.7283330078125,-0.005482421875,1.9222138671875,-0.0447412109375,0.31230859375,1.571818359375
1,31,-0.2587021484375,-0.7285380859375,-0.005482421875,1.9139755859375,-0.0447412109375,0.3170859375,1.571818359375
1,32,-0.257974609375,-0.728435546875,-0.005482421875,1.910943359375,-0.0449482421875,0.318130859375,1.571818359375
1,33,-0.2566376953125,-0.7282294921875,-0.005337890625,1.90516015625,-0.0449482421875,0.3185439453125,1.571818359375
1,34,-0.2558134765625,-0.7283330078125,-0.005337890625,1.9016943359375,-0.0449482421875,0.3185439453125,1.571818359375
1,35,-0.25478515625,-0.7283330078125,-0.005337890625,1.8969306640625,-0.0449482421875,0.3185439453125,1.571818359375
1,36,-0.254064453125,-0.7282294921875,-0.005482421875,1.89375390625,-0.0449482421875,0.3185439453125,1.571818359375
1,37,-0.2525146484375,-0.728017578125,-0.005482421875,1.888845703125,-0.0449482421875,0.3185439453125,1.571818359375
1,38,-0.2510732421875,-0.7275029296875,-0.005482421875,1.8852265625,-0.0451552734375,0.3185439453125,1.571818359375
1,39,-0.2480830078125,-0.7265703125,-0.005482421875,1.8797314453125,-0.0451552734375,0.3185439453125,1.571818359375
1,40,-0.24550390625,-0.725431640625,-0.005482421875,1.875400390625,-0.0451552734375,0.3185439453125,1.571818359375
1,41,-0.2409697265625,-0.7227431640625,-0.005482421875,1.867892578125,-0.0451552734375,0.3185439453125,1.571818359375
1,42,-0.2375732421875,-0.720466796875,-0.005482421875,1.8625419921875,-0.04453515625,0.3185439453125,1.571818359375
1,43,-0.23262109375,-0.71632421875,-0.005337890625,1.8543125,-0.044328125,0.3185439453125,1.571818359375
1,44,-0.2299453125,-0.712806640625,-0.0051943359375,1.8489619140625,-0.043708984375,0.3185439453125,1.571818359375
1,45,-0.22746875,-0.7050498046875,-0.0049052734375,1.839568359375,-0.0431015625,0.3185439453125,1.571818359375
1,46,-0.2273662109375,-0.7008046875,-0.0046162109375,1.8353818359375,-0.042482421875,0.3185439453125,1.571818359375
1,47,-0.2279833984375,-0.6907646484375,-0.004328125,1.827431640625,-0.0420693359375,0.3185439453125,1.571818359375
1,48,-0.228607421875,-0.6836318359375,-0.0040390625,1.8228115234375,-0.0420693359375,0.3185439453125,1.571818359375
1,49,-0.2294306640625,-0.664072265625,-0.0039033203125,1.8123984375,-0.042275390625,0.318337890625,1.571818359375
1,50,-0.2294306640625,-0.6507333984375,-0.0039033203125,1.8057490234375,-0.042275390625,0.3179248046875,1.571818359375
1,51,-0.229533203125,-0.6413232421875,-0.0037587890625,1.80112890625,-0.042275390625,0.315845703125,1.571818359375
1,52,-0.2297392578125,-0.6278740234375,-0.0037587890625,1.794623046875,-0.042275390625,0.3116884765625,1.571818359375
1,53,-0.2298427734375,-0.619185546875,-0.0039033203125,1.7902822265625,-0.042275390625,0.30753125,1.571818359375
1,54,-0.22963671875,-0.6041865234375,-0.0039033203125,1.7821884765625,-0.042275390625,0.2994228515625,1.571818359375
1,55,-0.22963671875,-0.5977802734375,-0.0037587890625,1.77842578125,-0.042275390625,0.2956787109375,1.571818359375
1,56,-0.2298427734375,-0.585373046875,-0.0037587890625,1.7707734375,-0.042275390625,0.288009765625,1.571818359375
1,57,-0.2299453125,-0.577822265625,-0.0037587890625,1.7654228515625,-0.0420693359375,0.2828203125,1.571818359375
1,58,-0.23025390625,-0.566033203125,-0.0037587890625,1.7573203125,-0.0420693359375,0.2745048828125,1.571818359375
1,59,-0.23025390625,-0.5578642578125,-0.0037587890625,1.7516806640625,-0.0420693359375,0.2684755859375,1.571818359375
1,60,-0.230357421875,-0.5447373046875,-0.0037587890625,1.742431640625,-0.0420693359375,0.2578759765625,1.571818359375
1,61,-0.23025390625,-0.536150390625,-0.003615234375,1.7362138671875,-0.0420693359375,0.2501943359375,1.571818359375
1,62,-0.23025390625,-0.5233388671875,-0.0039033203125,1.7269560546875,-0.0418623046875,0.2379287109375,1.571818359375
1,63,-0.230357421875,-0.514861328125,-0.00418359375,1.72131640625,-0.042275390625,0.229419921875,1.571818359375
1,64,-0.230357421875,-0.4954248046875,-0.005337890625,1.7083046875,-0.0420693359375,0.2092666015625,1.571818359375
1,65,-0.2304599609375,-0.4812685546875,-0.0070712890625,1.6994794921875,-0.0418623046875,0.1949345703125,1.571818359375
1,66,-0.2313857421875,-0.4695947265625,-0.0079375,1.6947060546875,-0.0418623046875,0.1837158203125,1.571818359375
1,67,-0.2316943359375,-0.466185546875,-0.0080810546875,1.69383984375,-0.0418623046875,0.180603515625,1.571818359375
1,68,-0.232208984375,-0.455123046875,-0.0101025390625,1.6918193359375,-0.0418623046875,0.170830078125,1.571818359375
1,69,-0.231591796875,-0.45078125,-0.012701171875,1.6918193359375,-0.0418623046875,0.166685546875,1.571818359375
1,70,-0.2310771484375,-0.448716796875,-0.01472265625,1.6918193359375,-0.0418623046875,0.164607421875,1.571818359375
1,71,-0.229224609375,-0.44592578125,-0.019189453125,1.6918193359375,-0.0418623046875,0.161482421875,1.571818359375
1,72,-0.2280869140625,-0.4451025390625,-0.0213544921875,1.6916748046875,-0.0418623046875,0.159830078125,1.571818359375
1,73,-0.2251025390625,-0.44406640625,-0.0255419921875,1.6918193359375,-0.04165625,0.1560859375,1.5720244140625
1,74,-0.21984765625,-0.443552734375,-0.0317412109375,1.6916748046875,-0.04144921875,0.1494501953125,1.5720244140625
1,75,-0.2138662109375,-0.4428251953125,-0.039103515625,1.6916748046875,-0.0412431640625,0.14343359375,1.5720244140625
1,76,-0.200166015625,-0.4414873046875,-0.0558427734375,1.691962890625,-0.0400166015625,0.1320068359375,1.5724375
1,77,-0.1889365234375,-0.4414873046875,-0.0668056640625,1.691962890625,-0.0317919921875,0.12080078125,1.5728515625
1,78,-0.1855341796875,-0.4414873046875,-0.069982421875,1.691962890625,-0.0289130859375,0.11830859375,1.5728515625
1,79,-0.180896484375,-0.442001953125,-0.0738798828125,1.692107421875,-0.02520703125,0.1160234375,1.5728515625
1,80,-0.1736796875,-0.444169921875,-0.078482421875,1.692251953125,-0.0198623046875,0.115390625,1.5728515625
1,81,-0.168431640625,-0.4469609375,-0.0806474609375,1.6928291015625,-0.016169921875,0.115390625,1.5728515625
1,82,-0.1615302734375,-0.4524345703125,-0.0825244140625,1.6951396484375,-0.0106181640625,0.115390625,1.573470703125
1,83,-0.1572021484375,-0.4570849609375,-0.08324609375,1.6976025390625,-0.0069130859375,0.115390625,1.573677734375
1,84,-0.1415400390625,-0.4763095703125,-0.0848349609375,1.70990234375,0.00581640625,0.115390625,1.573677734375
1,85,-0.1357646484375,-0.483853515625,-0.0849794921875,1.715099609375,0.0105419921875,0.115390625,1.573677734375
1,86,-0.127943359375,-0.49521875,-0.0849794921875,1.7223359375,0.016287109375,0.115390625,1.5740908203125
1,87,-0.1176396484375,-0.5110341796875,-0.0849794921875,1.7314404296875,0.02451171875,0.11767578125,1.575330078125
1,88,-0.10877734375,-0.5245732421875,-0.085412109375,1.7391103515625,0.0321162109375,0.1212138671875,1.576982421875
1,89,-0.0942470703125,-0.546390625,-0.08714453125,1.7513916015625,0.0444462890625,0.129515625,1.579875
1,90,-0.07540234375,-0.5690302734375,-0.0936328125,1.7636904296875,0.0594482421875,0.141974609375,1.584005859375
1,91,-0.063966796875,-0.58061328125,-0.0992626953125,1.7701962890625,0.06643359375,0.15008203125,1.5864853515625
1,92,-0.0416162109375,-0.5998447265625,-0.1128251953125,1.7806005859375,0.0785439453125,0.1641943359375,1.591029296875
1,93,-0.010615234375,-0.62239453125,-0.1331728515625,1.7914375,0.0919072265625,0.1857939453125,1.597859375
1,94,0.0186357421875,-0.640390625,-0.152798828125,1.7996845703125,0.1017705078125,0.2051083984375,1.604056640625
1,95,0.049322265625,-0.657248046875,-0.173146484375,1.8073369140625,0.1106015625,0.224423828125,1.6104609375
1,96,0.0743544921875,-0.6698740234375,-0.1894521484375,1.8136982421875,0.116966796875,0.2393876953125,1.616658203125
1,97,0.11594921875,-0.689837890625,-0.214708984375,1.8251220703125,0.1245712890625,0.2578759765625,1.6290654296875
1,98,0.132015625,-0.6977041015625,-0.2233623046875,1.831474609375,0.1274501953125,0.2628720703125,1.634849609375
1,99,0.1598134765625,-0.71166796875,-0.2375107421875,1.8460654296875,0.1305361328125,0.2653642578125,1.6449716796875
1,100,0.1746328125,-0.7194306640625,-0.2440078125,1.8572001953125,0.13094921875,0.264525390625,1.6501494140625
1,101,0.190595703125,-0.7300888671875,-0.2490517578125,1.87684375,0.1307431640625,0.258921875,1.6571728515625
1,102,0.19655859375,-0.7363984375,-0.24991796875,1.892310546875,0.1311435546875,0.2508134765625,1.661716796875
1,103,0.1987255859375,-0.7445791015625,-0.2496298828125,1.923513671875,0.13094921875,0.2275478515625,1.6708193359375
1,104,0.1969697265625,-0.74737109375,-0.2497734375,1.938392578125,0.13094921875,0.2129970703125,1.674951171875
1,105,0.1891552734375,-0.75275390625,-0.24991796875,1.974630859375,0.1307431640625,0.171037109375,1.683626953125
1,106,0.1845185546875,-0.7543037109375,-0.24991796875,1.9905029296875,0.1311435546875,0.1502763671875,1.6869453125
1,107,0.16362109375,-0.7574111328125,-0.24991796875,2.0427666015625,0.13094921875,0.0746953125,1.6954150390625
1,108,0.1556904296875,-0.758234375,-0.24991796875,2.0577822265625,0.1299169921875,0.0526826171875,1.6968603515625
1,109,0.1383955078125,-0.761134765625,-0.2497734375,2.0869365234375,0.127037109375,0.0120126953125,1.6989267578125
1,110,0.1183154296875,-0.7669365234375,-0.2497734375,2.1134921875,0.1233447265625,-0.0193212890625,1.69933984375
1,111,0.09916796875,-0.7763515625,-0.2491962890625,2.13325390625,0.1194326171875,-0.0332265625,1.69933984375
1,112,0.0551943359375,-0.8067802734375,-0.248185546875,2.1649892578125,0.1122412109375,-0.0292880859375,1.69933984375
1,113,0.0315126953125,-0.826654296875,-0.247896484375,2.1740751953125,0.1091689453125,-0.012478515625,1.69933984375
1,114,0.0081328125,-0.8484970703125,-0.248185546875,2.17855078125,0.1073095703125,0.0159375,1.69933984375
1,115,-0.0334736328125,-0.8936416015625,-0.2487626953125,2.17321875,0.1071025390625,0.1023115234375,1.69933984375
1,116,-0.0501640625,-0.9194326171875,-0.2494853515625,2.1612353515625,0.1069091796875,0.169384765625,1.69933984375
1,117,-0.056029296875,-0.93144140625,-0.2497734375,2.1530146484375,0.1069091796875,0.206361328125,1.69933984375
1,118,-0.0630400390625,-0.9538173828125,-0.2507841796875,2.1335419921875,0.106703125,0.28447265625,1.69933984375
1,119,-0.064275390625,-0.9673818359375,-0.251505859375,2.1191142578125,0.1062900390625,0.3366201171875,1.69933984375
1,120,-0.0626220703125,-0.9962802734375,-0.2513623046875,2.079140625,0.10649609375,0.4619462890625,1.69933984375
1,121,-0.061798828125,-1.003013671875,-0.251794921875,2.066876953125,0.1060830078125,0.4962509765625,1.69933984375
1,122,-0.061490234375,-1.009130859375,-0.2513623046875,2.0550390625,0.1060830078125,0.526810546875,1.69933984375
1,123,-0.061490234375,-1.0220712890625,-0.251650390625,2.024287109375,0.105669921875,0.5939736328125,1.69933984375
1,124,-0.06159375,-1.0273583984375,-0.251505859375,2.0030732421875,0.105669921875,0.6268193359375,1.69933984375
1,125,-0.0599462890625,-1.029326171875,-0.251650390625,1.9718876953125,0.105462890625,0.6478251953125,1.69933984375
1,126,-0.0512958984375,-1.02715234375,-0.251794921875,1.9454677734375,0.1052568359375,0.6463662109375,1.69933984375
1,127,-0.0441884765625,-1.026013671875,-0.251939453125,1.93578515625,0.1052568359375,0.64552734375,1.69933984375
1,128,-0.039654296875,-1.025287109375,-0.251939453125,1.9310205078125,0.1052568359375,0.64552734375,1.69933984375
1,129,-0.027806640625,-1.02383984375,-0.2523720703125,1.92178125,0.1050498046875,0.64574609375,1.69933984375
1,130,0.01987109375,-1.0209326171875,-0.255115234375,1.8966416015625,0.1050498046875,0.64552734375,1.7003720703125
1,131,0.051283203125,-1.020830078125,-0.2564150390625,1.883927734375,0.1052568359375,0.64552734375,1.7038974609375
1,132,0.0909287109375,-1.0209326171875,-0.2575703125,1.8699140625,0.105669921875,0.6461591796875,1.712986328125
1,133,0.1261435546875,-1.0206240234375,-0.258724609375,1.8582109375,0.1083427734375,0.6478251953125,1.7251875
1,134,0.1620771484375,-1.020412109375,-0.2598798828125,1.8463544921875,0.112861328125,0.65073046875,1.7398671875
1,135,0.2094287109375,-1.020521484375,-0.2611796875,1.831041015625,0.1212919921875,0.6561396484375,1.766748046875
1,136,0.242783203125,-1.0202060546875,-0.2614677734375,1.8209169921875,0.129296875,0.6615498046875,1.7894970703125
1,137,0.2977373046875,-1.020521484375,-0.2617568359375,1.8050263671875,0.1432666015625,0.6704833984375,1.83851953125
1,138,0.3108125,-1.0207275390625,-0.2614677734375,1.8021396484375,0.1469716796875,0.6725625,1.85340625
1,139,0.3232646484375,-1.020830078125,-0.2614677734375,1.7996845703125,0.1508583984375,0.674021484375,1.8670654296875
1,140,0.35259375,-1.0220712890625,-0.2619013671875,1.7954892578125,0.160515625,0.6771455078125,1.9045078125
1,141,0.369162109375,-1.023943359375,-0.262478515625,1.7949111328125,0.1650341796875,0.6794306640625,1.926443359375
1,142,0.4091865234375,-1.0313974609375,-0.26825390625,1.7950556640625,0.1672939453125,0.69294921875,1.9808623046875
1,143,0.4171103515625,-1.0339892578125,-0.269986328125,1.7950556640625,0.1672939453125,0.6983583984375,1.99225
1,144,0.4256455078125,-1.0381318359375,-0.27128515625,1.7953447265625,0.1672939453125,0.705833984375,2.004244140625
1,145,0.4303798828125,-1.0439326171875,-0.2709970703125,1.7954892578125,0.1675,0.713322265625,2.017697265625
1,146,0.4194775390625,-1.048390625,-0.270275390625,1.798232421875,0.16770703125,0.713529296875,2.0216357421875
1,147,0.400439453125,-1.04942578125,-0.26767578125,1.803005859375,0.16770703125,0.7070859375,2.0216357421875
1,148,0.3847978515625,-1.0490078125,-0.26493359375,1.806759765625,0.1675,0.70023046875,2.0216357421875
1,149,0.3179130859375,-1.0415537109375,-0.2546826171875,1.81990625,0.161341796875,0.6623759765625,2.0216357421875
1,150,0.295994140625,-1.03719921875,-0.2530947265625,1.8229560546875,0.1557900390625,0.64552734375,2.0216357421875
1,151,0.2663564453125,-1.030052734375,-0.252083984375,1.8264208984375,0.1449189453125,0.621822265625,2.0216357421875
1,152,0.2440185546875,-1.02383984375,-0.251794921875,1.8288759765625,0.1348486328125,0.601048828125,2.0216357421875
1,153,0.1924423828125,-1.0077802734375,-0.251794921875,1.834515625,0.1050498046875,0.546990234375,2.0216357421875
1,154,0.1567265625,-0.994517578125,-0.251650390625,1.83769140625,0.07773046875,0.503326171875,2.0216357421875
1,155,0.136125,-0.985609375,-0.251794921875,1.8391357421875,0.0596552734375,0.47441796875,2.0216357421875
1,156,0.109458984375,-0.9729775390625,-0.251650390625,1.8404345703125,0.03458203125,0.435349609375,2.0216357421875
1,157,0.0716728515625,-0.95236328125,-0.2513623046875,1.8407236328125,-0.0054921875,0.3738291015625,2.0216357421875
1,158,0.047984375,-0.9374482421875,-0.2513623046875,1.8404345703125,-0.032412109375,0.332255859375,2.0216357421875
1,159,-0.005875,-0.900169921875,-0.2500625,1.8402900390625,-0.09530078125,0.2331513671875,2.0216357421875
1,160,-0.033884765625,-0.8785263671875,-0.2490517578125,1.8401455078125,-0.1290244140625,0.18163671875,2.0216357421875
1,161,-0.06386328125,-0.85119140625,-0.2489072265625,1.839857421875,-0.1682861328125,0.1266103515625,2.0216357421875
1,162,-0.08271484375,-0.8286220703125,-0.2489072265625,1.840001953125,-0.197904296875,0.091724609375,2.0216357421875
1,163,-0.0967236328125,-0.7989140625,-0.2487626953125,1.839857421875,-0.2334736328125,0.059744140625,2.0216357421875
1,164,-0.097958984375,-0.79021875,-0.2487626953125,1.839712890625,-0.2423310546875,0.053314453125,2.0216357421875
1,165,-0.0976494140625,-0.779142578125,-0.248619140625,1.839712890625,-0.251587890625,0.0483310546875,2.0216357421875
1,166,-0.0961064453125,-0.7713798828125,-0.248619140625,1.839712890625,-0.2581728515625,0.0456328125,2.0216357421875
1,167,-0.0897197265625,-0.7568896484375,-0.2494853515625,1.839568359375,-0.2668095703125,0.045,2.0216357421875
1,168,-0.08271484375,-0.74809765625,-0.2507841796875,1.839712890625,-0.269689453125,0.0452197265625,2.0216357421875
1,169,-0.0576826171875,-0.7318505859375,-0.255115234375,1.8404345703125,-0.2701025390625,0.0454267578125,2.0216357421875
1,170,-0.0441884765625,-0.728126953125,-0.2584365234375,1.84101171875,-0.2698955078125,0.0454267578125,2.0216357421875
1,171,-0.036978515625,-0.72687890625,-0.2600244140625,1.84115625,-0.2698955078125,0.0454267578125,2.0216357421875
1,172,-0.02121484375,-0.7253291015625,-0.2637783203125,1.841734375,-0.269482421875,0.0454267578125,2.0216357421875
1,173,0.004736328125,-0.72553515625,-0.2683984375,1.8427451171875,-0.2668095703125,0.0456328125,2.0216357421875
1,174,0.023169921875,-0.72626171875,-0.2708525390625,1.842888671875,-0.263517578125,0.04583984375,2.0216357421875
1,175,0.0806318359375,-0.7298828125,-0.275751953125,1.842888671875,-0.248501953125,0.0495703125,2.0216357421875
1,176,0.0946337890625,-0.731021484375,-0.2769072265625,1.843033203125,-0.243970703125,0.0514423828125,2.0216357421875
1,177,0.1133759765625,-0.73277734375,-0.2787841796875,1.843177734375,-0.2373857421875,0.055173828125,2.0216357421875
1,178,0.1400419921875,-0.736712890625,-0.28152734375,1.8437548828125,-0.2264892578125,0.06348828125,2.0216357421875
1,179,0.157755859375,-0.7405400390625,-0.2842705078125,1.8443330078125,-0.218251953125,0.0711708984375,2.0216357421875
1,180,0.19008203125,-0.7496474609375,-0.2916337890625,1.84519921875,-0.200990234375,0.091931640625,2.0216357421875
1,181,0.2100458984375,-0.756375,-0.297697265625,1.84548828125,-0.1894736328125,0.1089609375,2.0216357421875
1,182,0.298765625,-0.797048828125,-0.318478515625,1.846787109375,-0.14116015625,0.2076005859375,2.0216357421875
1,183,0.367103515625,-0.8520146484375,-0.3261298828125,1.8492509765625,-0.102298828125,0.316671875,2.0216357421875
1,184,0.345904296875,-0.861546875,-0.310537109375,1.8540244140625,-0.090369140625,0.327478515625,2.0216357421875
1,185,0.3093720703125,-0.87728515625,-0.290333984375,1.8622529296875,-0.07084765625,0.34742578125,2.0216357421875
1,186,0.29496484375,-0.883189453125,-0.2836923828125,1.86571875,-0.06365625,0.355328125,2.0216357421875
1,187,0.2850859375,-0.8869140625,-0.2803720703125,1.868326171875,-0.058724609375,0.3601044921875,2.0216357421875
1,188,0.2760234375,-0.890431640625,-0.27733984375,1.8712138671875,-0.053986328125,0.363435546875,2.0216357421875
1,189,0.2489521484375,-0.9013076171875,-0.269552734375,1.8829169921875,-0.0400166015625,0.3669736328125,2.0216357421875
1,190,0.2390791015625,-0.90565625,-0.2652216796875,1.8892783203125,-0.0358974609375,0.36675390625,2.0216357421875
1,191,0.2197197265625,-0.91673828125,-0.2525166015625,1.9102216796875,-0.0272734375,0.3669736328125,2.0216357421875
1,192,0.2090166015625,-0.9275048828125,-0.2434306640625,1.930732421875,-0.0196689453125,0.3669736328125,2.0216357421875
1,193,0.2003720703125,-0.94024609375,-0.23332421875,1.955140625,-0.008771484375,0.36675390625,2.0216357421875
1,194,0.1979990234375,-0.9465625,-0.2289931640625,1.9666904296875,-0.0032333984375,0.3669736328125,2.0216357421875
1,195,0.1967646484375,-0.9596123046875,-0.221638671875,1.98992578125,0.0082822265625,0.36675390625,2.0216357421875
1,196,0.1987255859375,-0.969453125,-0.217884765625,2.00552734375,0.0154736328125,0.3669736328125,2.0216357421875
1,197,0.204591796875,-0.9821943359375,-0.2155751953125,2.024431640625,0.025337890625,0.3669736328125,2.0216357421875
1,198,0.2213662109375,-1.0002158203125,-0.2160078125,2.04709765625,0.0372548828125,0.3671796875,2.0216357421875
1,199,0.232486328125,-1.0076767578125,-0.2168740234375,2.05460546875,0.0409599609375,0.3692587890625,2.0216357421875
1,200,0.2507080078125,-1.017826171875,-0.218029296875,2.0622578125,0.044859375,0.373416015625,2.0216357421875
1,201,0.3144140625,-1.0441455078125,-0.224517578125,2.067021484375,0.0481513671875,0.40250390625,2.0216357421875
1,202,0.333349609375,-1.0513935546875,-0.2265380859375,2.0664443359375,0.04896484375,0.4143564453125,2.021841796875
1,203,0.3576357421875,-1.0613369140625,-0.227982421875,2.0661552734375,0.0510302734375,0.43203125,2.021841796875
1,204,0.3973525390625,-1.0804013671875,-0.2285595703125,2.0662998046875,0.05903515625,0.46776953125,2.0224619140625
1,205,0.4226611328125,-1.0941845703125,-0.2284150390625,2.0661552734375,0.0680732421875,0.49708984375,2.02452734375
1,206,0.4537333984375,-1.113248046875,-0.2282705078125,2.0661552734375,0.0847158203125,0.5401220703125,2.029498046875
1,207,0.47605859375,-1.1294111328125,-0.2287041015625,2.0645673828125,0.0974580078125,0.5794228515625,2.03446875
1,208,0.485828125,-1.137078125,-0.2289931640625,2.0628349609375,0.10218359375,0.598763671875,2.037154296875
1,209,0.4974501953125,-1.1467197265625,-0.22928125,2.059802734375,0.107515625,0.6257734375,2.0408857421875
1,210,0.5123720703125,-1.16257421875,-0.22971484375,2.0538837890625,0.115947265625,0.67027734375,2.0464765625
1,211,0.518025390625,-1.1712763671875,-0.22971484375,2.0504189453125,0.1202587890625,0.6931552734375,2.0493681640625
1,212,0.52162109375,-1.1857861328125,-0.22971484375,2.0447880859375,0.1284833984375,0.730791015625,2.05392578125
1,213,0.5211064453125,-1.191587890625,-0.2301474609375,2.0426220703125,0.13217578125,0.7453544921875,2.0553720703125
1,214,0.51699609375,-1.2043349609375,-0.2301474609375,2.038435546875,0.1399873046875,0.775294921875,2.056404296875
1,215,0.514423828125,-1.2100341796875,-0.2304365234375,2.0367119140625,0.142853515625,0.7865146484375,2.056404296875
1,216,0.5056826171875,-1.2230908203125,-0.2307255859375,2.0318037109375,0.1496318359375,0.8095859375,2.056404296875
1,217,0.5012578125,-1.226923828125,-0.231013671875,2.03050390625,0.1527041015625,0.81436328125,2.056404296875
1,218,0.4793447265625,-1.233767578125,-0.231013671875,2.0297822265625,0.1662734375,0.815615234375,2.056404296875
1,219,0.4645390625,-1.231798828125,-0.2308701171875,2.0297822265625,0.17201953125,0.8095859375,2.056404296875
1,220,0.4507490234375,-1.2278564453125,-0.2305810546875,2.0297822265625,0.1753115234375,0.8014912109375,2.056404296875
1,221,0.4151552734375,-1.2114814453125,-0.2307255859375,2.0297822265625,0.17591796875,0.7667734375,2.056404296875
1,222,0.4019833984375,-1.2037119140625,-0.2305810546875,2.0299267578125,0.175517578125,0.750970703125,2.056404296875
1,223,0.34775,-1.1645419921875,-0.2259609375,2.0296376953125,0.1730517578125,0.666326171875,2.056404296875
1,224,0.3159580078125,-1.137078125,-0.222072265625,2.0296376953125,0.1670869140625,0.603126953125,2.056404296875
1,225,0.2800361328125,-1.0996708984375,-0.2187509765625,2.029205078125,0.154150390625,0.5189091796875,2.056404296875
1,226,0.2616162109375,-1.075744140625,-0.218462890625,2.029060546875,0.14347265625,0.4658974609375,2.056404296875
1,227,0.2367119140625,-1.0369931640625,-0.2186064453125,2.028482421875,0.1223125,0.38173046875,2.056404296875
1,228,0.2226005859375,-1.0095419921875,-0.2186064453125,2.027328125,0.1060830078125,0.325193359375,2.056404296875
1,229,0.198513671875,-0.945423828125,-0.2186064453125,2.023708984375,0.067259765625,0.1982529296875,2.056404296875
1,230,0.1901845703125,-0.91673828125,-0.2187509765625,2.0212548828125,0.049171875,0.146544921875,2.056404296875
1,231,0.186884765625,-0.9025498046875,-0.2191845703125,2.020533203125,0.0417734375,0.1189287109375,2.056404296875
1,232,0.180298828125,-0.867759765625,-0.2206279296875,2.0179345703125,0.0247177734375,0.0587119140625,2.056404296875
1,233,0.1717509765625,-0.810607421875,-0.2222158203125,2.0139013671875,-0.00261328125,-0.029908203125,2.056404296875
